gene,cancer_type,n_patients,cox_hr,cox_pvalue,logrank_pvalue,cox_fdr
TFAP2C,HNSC,563,1.0215772650830024,0.7321259656687495,0.8100791471875433,0.8921749755595794
CFLAR,HNSC,563,0.9236963453831499,0.18868264635265808,0.3369319076678105,0.458527596662673
XRRA1,HNSC,563,0.9799469452043785,0.7424011963537633,0.12769980945239862,0.8969025484753458
RRAS2,HNSC,563,1.1521025546704446,0.03310262057855253,0.12927486597062224,0.17456958092249203
PHLDB2,HNSC,563,1.0961869285208896,0.15274775113764585,0.23994547796883164,0.4131419264429189
GRHL2,HNSC,563,0.998471833620426,0.9815759829317928,0.8676925885877451,0.997195657602573
POU2AF1,HNSC,563,0.862075060291537,0.0065059307583636775,0.0014221474490384717,0.060583990438396323
DLX2,HNSC,563,1.0513594917789195,0.42547378613655173,0.5935046835926197,0.6893364671879326
FDFT1,HNSC,563,0.9839282345018885,0.8018445089384063,0.6955960603373728,0.9233212897675123
NARF,HNSC,563,0.8969588419553118,0.09214382405222654,0.5660325973072686,0.31652458643894615
CDKN2B,HNSC,563,0.9388848524585293,0.30236563992429066,0.8642899681711163,0.5847889096018979
CYP8B1,HNSC,563,0.9376294984370057,0.2957269032837444,0.33751607850670456,0.5770281039682819
BMI1,HNSC,563,0.9719969002772668,0.6259675380682874,0.15589993873163627,0.8294723367473869
TCF4,HNSC,563,0.8890888015866734,0.056444811270669464,0.0838984490170234,0.24133173464894306
PRDM16,HNSC,563,1.1420279547895873,0.03702725097269244,0.13864826379763978,0.1860124956638028
GFI1,HNSC,563,0.8602055284525928,0.014763552892548777,0.04851366547711571,0.10320153478286524
EIF4A1,HNSC,563,1.0960721164679903,0.13499657538855694,0.04324769216989139,0.39083373769786345
CCNB1IP1,HNSC,563,1.0605769060971313,0.3506486757660465,0.17149552423478187,0.6299812150472969
ZEB2,HNSC,563,0.8893088487432727,0.0628772615175589,0.02243832854433902,0.2584697235826947
GNPNAT1,HNSC,563,1.0508411639242092,0.4543168457111293,0.7318363128337255,0.7111046280695937
DCUN1D4,HNSC,563,1.0229552768774761,0.7258272339144722,0.9748230454757015,0.8900960650866037
TEAD3,HNSC,563,0.9900886620103998,0.8694016457995768,0.45642077800958913,0.9556781450010615
FOXF1,HNSC,563,0.9304794934867542,0.1710047953561324,0.020865111518684566,0.4390993318702401
SASH3,HNSC,563,0.823258809333933,0.0010847550118633063,0.025338024879653927,0.01757427647306117
RAPGEF2,HNSC,563,0.9875733017862124,0.8420128528146864,0.14727972165441106,0.9441452631747401
MAFK,HNSC,563,1.0651673503696206,0.3084220684811022,0.49838793716852714,0.5891558597443117
EGFR,HNSC,563,1.1318786298133445,0.05261700703669628,0.1664595459600134,0.23082760447122244
E2F3,HNSC,563,0.9403364566077959,0.29263232356593744,0.09245929321032854,0.5741015612192778
ZNF665,HNSC,563,0.9447378158458971,0.34321795430272095,0.8380031366738342,0.6237176352800583
DYRK1A,HNSC,563,0.9610363119395915,0.5171792782011033,0.46818613755362315,0.7608685743865844
ITGB3,HNSC,563,1.0961154189249533,0.16688031864917374,0.9655467089943224,0.433455373114737
SIK3,HNSC,563,0.9888111065228986,0.8557605313173591,0.7022584698962373,0.9493799422935262
PMPCA,HNSC,563,1.0686582031482257,0.29426838950259704,0.8144821687968407,0.5760018610644971
MAP10,HNSC,563,0.9543323412959159,0.4440368358944531,0.6242485676247379,0.7004761293806068
VCPIP1,HNSC,563,0.9787236089678467,0.7233534979403582,0.047677688927269986,0.8899769626060455
SMIM19,HNSC,563,0.8925305130483193,0.07328288517676257,0.06495810187920216,0.28125627573171136
TFAP2A,HNSC,563,1.0120105594188546,0.8407644829934557,0.13136562018766332,0.9441452631747401
BCAR3,HNSC,563,1.1523591930402712,0.027155667074813827,0.15356500586741487,0.15616677551011146
DNAJC15,HNSC,563,1.1812600550093308,0.01973846903831048,0.0005521545302641371,0.12711715301953083
RASGRP3,HNSC,563,0.8978636573756863,0.052762407050221824,0.0018403373474407615,0.23082760447122244
MEF2C,HNSC,563,0.9683702113512579,0.6053375043215101,0.6365342760927502,0.8169631080823755
TNS3,HNSC,563,0.99806093013481,0.9745054315352703,0.23389180733311882,0.9947299863594082
BCL2L1,HNSC,563,1.0556057936314718,0.40913728710338026,0.9428758253503845,0.6753143221033611
MCRIP1,HNSC,563,0.9775257681456478,0.729806914643583,0.5270035550040605,0.89212390245056
RUNX1,HNSC,563,1.0209594128538029,0.7408981155279282,0.3277993376895487,0.8969025484753458
RFX8,HNSC,563,1.0142528667129682,0.8005688246984275,0.33423044187786194,0.9233212897675123
IKZF1,HNSC,563,0.8285740329316318,0.0014532197408497125,0.002572606714992067,0.021618144905202332
SPI1,HNSC,563,0.9115801357616803,0.12601625469917674,0.06906572570679707,0.37925409400439225
FOXO1,HNSC,563,1.0153328697106732,0.8086459186648874,0.6666698346924822,0.9265198304244414
TCF3,HNSC,563,0.9160415379226763,0.12237743543471659,0.060923501663076196,0.3747107632642557
IKZF3,HNSC,563,0.8124114841277278,0.0006350735035582604,0.007680246331836795,0.011784869138194523
ARL4C,HNSC,563,1.0718542235289805,0.25789394584324743,0.7892652183281088,0.5381464067631249
KLHL9,HNSC,563,1.044237620310841,0.508583537585239,0.9080536399242254,0.754388436467598
DOCK2,HNSC,563,0.8561129804239873,0.010331146069686851,0.06600744470185613,0.08138320755114369
PPM1D,HNSC,563,0.9594485863014122,0.5067945032023535,0.31520870246387556,0.7539091783175507
CD96,HNSC,563,0.8755526141518727,0.021755019086472056,0.03356344709678031,0.13620918238352242
PXN,HNSC,563,1.1036433199828801,0.1350547693600395,0.07669996554432547,0.39083373769786345
EBF1,HNSC,563,0.8887331057151071,0.0664305709701406,0.08901148537495512,0.26661098717113285
SLC38A2,HNSC,563,1.0678675798411266,0.3108550005873849,0.5101431734808586,0.5923946081030886
ELOVL1,HNSC,563,1.0637106661710827,0.303706700157411,0.7048902844948368,0.5856887394745606
CCNE1,HNSC,563,0.9105698612953639,0.12105312449890336,0.12901554387303063,0.3733275292870363
SYK,HNSC,563,0.9517364588809152,0.3914097935561369,0.43547618427053736,0.661848406201077
ATP5F1A,HNSC,563,1.0070687739177582,0.9073813424166002,0.27296706745272287,0.9691487386255941
ETS1,HNSC,563,0.9629183306364849,0.5479646266722986,0.07095134156771939,0.7794044472620605
N4BP3,HNSC,563,0.8992275572725863,0.1043146719348107,0.16408321286733518,0.34189631020770717
IGF1R,HNSC,563,1.0925767308300809,0.16490071165883635,0.7208489547030825,0.43217511166350175
MARK3,HNSC,563,1.0335906444784724,0.5851763209658265,0.7645840717461779,0.8037663564859061
SOX9,HNSC,563,1.1115464840587057,0.10774727983901176,0.08711091555661535,0.3464382980664911
WASL,HNSC,563,1.0057695362986192,0.9279651023706046,0.5815272654934558,0.9775809944981709
ZSCAN1,HNSC,563,0.9325312237310142,0.2724511974665396,,0.5534331052960239
H2BC14,HNSC,563,1.022661073829982,0.7249739153518315,0.9817916035662063,0.8900960650866037
PTK2,HNSC,563,0.993683498621591,0.9192060549746108,0.9278690854832944,0.9739860795904314
SP8,HNSC,563,1.1012680028355073,0.13288390410697176,0.06465726629104643,0.3890825572824165
TMEM147,HNSC,563,1.1231118649976157,0.05003883648473122,0.02630725036044907,0.22635277250589864
PARD6B,HNSC,563,0.9839517139946551,0.8012335571143162,0.7130643401930998,0.9233212897675123
ROCK2,HNSC,563,0.984100072717293,0.7999806590350663,0.4436323423084658,0.9233212897675123
SOX2,HNSC,563,0.9437870183789198,0.3709236918031166,0.5129443206245474,0.646659516277984
AJUBA,HNSC,563,1.0129947284864564,0.8332276418722397,0.8688629782779587,0.9409095077603711
SCYL1,HNSC,563,1.005694751926602,0.9254987192070815,0.7239312982484488,0.9770660965236051
ZFP36L1,HNSC,563,0.9777782992126911,0.7237716370298579,0.6680649355147064,0.8900960650866037
SYT5,HNSC,563,1.1100330219608936,0.09346063019766575,0.04616493222601825,0.32013155919276565
MDM2,HNSC,563,0.9522708078813515,0.4294557754285836,0.8022770053282118,0.692981080924653
CDX2,HNSC,563,1.1694434391963475,0.012453971253123093,0.16427953854883823,0.09168567793710253
EZR,HNSC,563,1.232394472443352,0.0021134687847557186,0.01208213287642554,0.02810558697448823
TBX2,HNSC,563,0.9672355605959628,0.5690582158791051,0.17212528235925828,0.7934196658267926
NFATC2,HNSC,563,0.9049729293851729,0.10624358900867259,0.35376334098590245,0.3440467203126229
ZNFX1,HNSC,563,0.9720832477171159,0.645579684316953,0.5924318905794592,0.8440449187542018
TXNDC5,HNSC,563,0.9292450592603454,0.2202001306353141,0.07439560909271953,0.4972042094992107
SNX25,HNSC,563,1.0611160885382245,0.35648034491422853,0.9879495497934309,0.6347069133419914
GSTT2B,HNSC,563,1.0603505391287265,0.3655498045651594,0.6699557437530068,0.6429213154143429
CD19,HNSC,563,0.76974192798676,7.2843624605071625e-06,0.0003167336415179028,0.0004207160147943386
ASCL1,HNSC,563,1.049781608829653,0.4494614614886763,0.94936855284697,0.7055383164638714
LEMD3,HNSC,563,0.9817676502449141,0.7594065659736388,0.4563391402009007,0.9022652268993728
ANKHD1,HNSC,563,0.9911570104677455,0.8841008544119404,0.6440807064403581,0.9617422293535284
HDLBP,HNSC,563,1.019719720998331,0.7586931507849213,0.7662795569451377,0.9018505595652387
MYB,HNSC,563,0.9093099415519952,0.12495726759017348,0.36954549162279804,0.37915460301162185
GATA3,HNSC,563,0.9257200085648668,0.21558468832756045,0.0733181084594996,0.49182818629861697
DHX40,HNSC,563,1.0320052279375813,0.6152660106163705,0.6114943133342876,0.8221996629067211
ELMO1,HNSC,563,0.963921101372862,0.5427333022627718,0.09902056895713009,0.775333288946817
RBM47,HNSC,563,0.977414095142296,0.7215871869582522,0.44040844898028786,0.8893591574332756
MYOD1,HNSC,563,1.1952280546640894,0.0032391996617048622,0.0007319090406552839,0.03755909448149963
IKZF2,HNSC,563,0.9096256896617486,0.1446484477512805,0.09524531699398855,0.40180124375355697
CD47,HNSC,563,0.9832440567357947,0.7838346194648529,0.44058203281300923,0.9144132176708829
PCDHB12,HNSC,563,1.0391808261655409,0.5423118769708699,0.7180861450382323,0.775333288946817
RAC1,HNSC,563,1.0605195744227827,0.35265455237290755,0.16531549522669886,0.631336092730054
CDK8,HNSC,563,1.1502630535066116,0.028120396057705985,0.3649247599395151,0.15828133908047592
CD44,HNSC,563,1.105982676604429,0.12056927312750915,0.5526695047114469,0.37266354075321323
YAP1,HNSC,563,1.0767735363796076,0.2626389236671084,0.4010331146306634,0.5426209809839343
PRDM1,HNSC,563,0.9755581554361473,0.6964797983872791,0.7758227173735142,0.8755183392403545
RHD,HNSC,563,1.053924968156787,0.3961059750068193,0.27165717699287895,0.6641739683393337
CD81,HNSC,563,1.059912293499752,0.3777632672695922,0.16895023607301196,0.6521246966976781
NUMB,HNSC,563,1.0562751868040652,0.41221295646945966,0.747880299649827,0.6783034914440362
TKT,HNSC,563,1.1508248862592807,0.02055206155602526,0.015665983231931666,0.1307198261513974
PKN2,HNSC,563,0.9780016400912893,0.7199525689261728,0.5841566075470932,0.8880873717226554
SNAI2,HNSC,563,1.0177006075361805,0.7806235156662266,0.23399778337676752,0.9133066806624685
CRKL,HNSC,563,1.0444374874890128,0.49197036684166173,0.8560362539725682,0.7435320405667433
TRPS1,HNSC,563,0.9619508830517588,0.5476479920432407,0.15990787797651784,0.779261964962714
PIM2,HNSC,563,0.8623315278833525,0.0140598131990437,0.007311082405554025,0.09963647148928607
SOX17,HNSC,563,0.9906651716821429,0.8779544242564996,0.5138880725944922,0.9592391184222929
PITX2,HNSC,563,1.2193312818241442,0.005365173095794497,0.015168928342488041,0.05410258583994451
AP2M1,HNSC,563,1.0861983559893598,0.17457487479648226,0.9597228147419489,0.4416511238702292
ADD1,HNSC,563,0.8835150899415986,0.04404496204286497,0.018064797034250485,0.20672993918424235
DOCK10,HNSC,563,0.8828108773555465,0.033019749935458635,0.021770223176243105,0.17456958092249203
H3C8,HNSC,563,1.050223155147468,0.4264875559988579,0.422716490646579,0.6903575546744103
PLCG2,HNSC,563,0.8800808195353043,0.02469233578848306,0.0053190847201446765,0.14703346932770786
DOCK5,HNSC,563,1.031566687236707,0.6411910788762324,0.38775636008763303,0.840294096816322
FERMT2,HNSC,563,1.0440927330069913,0.4999646836089251,0.18757899067932438,0.7490107619609365
IRS2,HNSC,563,1.1699054301636884,0.009350844142940918,0.017712523698846343,0.07800617361329959
EIF2D,HNSC,563,1.0189960562621942,0.765469622620933,0.9382769792752196,0.9045220601832394
PIK3CD,HNSC,563,0.9222461709802223,0.1843233888634404,0.5146729477476611,0.45330552741918634
SOX4,HNSC,563,0.8970734014474572,0.06772112845021735,0.187050406976944,0.26849786610218335
SURF4,HNSC,563,1.1420062971368763,0.03559929379915348,0.06404382286324752,0.18412959222292063
CCNE2,HNSC,563,0.9634291830087633,0.518309604348993,0.018629988531806443,0.7612870565713483
KAT6B,HNSC,563,0.9604914830225156,0.5221419562546936,0.5264073594447118,0.7634894567493489
CITED2,HNSC,563,1.0020865198727313,0.9740634019976034,0.947845531391747,0.9947299863594082
GPC1,HNSC,563,1.0889517910215267,0.17510052107655386,0.3140958293531354,0.44235921114076765
ITGB5,HNSC,563,0.9572116764606827,0.4658672483514197,0.9726795304382274,0.7213428361570369
INTU,HNSC,563,1.0199314043783372,0.7322387195664801,0.5930492506963644,0.8921749755595794
HOXC8,HNSC,563,1.0121525387667805,0.8504438529337184,0.9466828522253938,0.9461056460325669
CORO1A,HNSC,563,0.8058203503207119,0.0003442553561689156,0.0015536314061747605,0.0074210735461562646
RAB11FIP3,HNSC,563,1.01133039621775,0.8513541088433771,0.7307401143491914,0.9465332896343909
LY86,HNSC,563,0.9157636574703181,0.1527341118624136,0.5169421028636907,0.4131419264429189
BATF3,HNSC,563,0.9157763316899236,0.15187789254857972,0.16955717407672494,0.41226785536205374
TAF13,HNSC,563,1.0344995200068337,0.5919540923222621,0.8204274089710482,0.8078221123427384
HDDC3,HNSC,563,1.0630518019721138,0.3591863788781181,0.9531779756547364,0.6376089565883754
PTPN12,HNSC,563,1.0323021433764874,0.6118751164015739,0.9215103365342832,0.8196463096244043
ARID1A,HNSC,563,0.9685951711441828,0.6087821070571433,0.12462573228711445,0.8179033182068216
SCARA5,HNSC,563,1.0173667585678605,0.7792128430935472,0.8852542295204003,0.9125459450672642
TBC1D12,HNSC,563,0.9346348361562461,0.26500095412819413,0.8259041144504936,0.5445225084825907
BCL2,HNSC,563,0.8439226583411445,0.007997871812156353,0.1516166904214742,0.07056945716608547
IRS1,HNSC,563,1.0910104462039274,0.17559413489694803,0.5035584880187816,0.4428618789447067
LEF1,HNSC,563,0.9388356533773534,0.283109625290043,0.034109481933754474,0.5637138556660148
ZNF281,HNSC,563,1.0224573970167559,0.7157492997441458,0.09235157336841962,0.8857674386658387
CCND1,HNSC,563,1.232263100294985,0.0008046678466425956,0.050720847156356566,0.01413075242884558
DAB2IP,HNSC,563,1.0132944375931427,0.8352889354709077,0.9294683185943018,0.9422222375118217
CD63,HNSC,563,1.0585991047628704,0.38521055032556906,0.07402034491287805,0.6566079239697487
TRIO,HNSC,563,0.9833119725147109,0.7773838924243415,0.8713768285841352,0.9109967489347751
POU3F2,HNSC,563,0.9466996805971584,0.39422251259000474,0.31039650979989775,0.6628683070172896
SATB2,HNSC,563,1.0722975576641607,0.25305823597830013,0.36685638337734616,0.5327541810069477
NKX2-1,HNSC,563,1.1066102553220003,0.10257012018112353,0.09919378883999774,0.3393130384070881
FABP1,HNSC,563,1.17203959659614,0.008737761952257981,,0.07471720434234853
SOX6,HNSC,563,0.9289880025247166,0.23707977011165052,0.3044904331343069,0.5160140099165308
D2HGDH,HNSC,563,0.8865740774501008,0.053017620265899325,0.13355055047354913,0.23163037980247278
ZFP36L2,HNSC,563,0.9964317883172898,0.9553493585693972,0.8586919064551305,0.9875962514161567
FN3KRP,HNSC,563,0.9605273046603984,0.5233191860890143,0.6178255941133601,0.7641802830712497
FOXA1,HNSC,563,0.9915929515270456,0.8949001704466754,0.6004510243578268,0.9647630268934102
PPOX,HNSC,563,0.9219101229592666,0.20880291806407572,0.034911455027793456,0.4852746965982393
DDX6,HNSC,563,0.990788148909205,0.8812318589532994,0.19304521301203734,0.9607615663936637
GLI1,HNSC,563,1.0585991966244994,0.3633835844435096,0.8855108694470205,0.6422095748633454
GSS,HNSC,563,1.0459824972766227,0.4553285169410153,0.6376935541421762,0.7114768490013172
FGFR1,HNSC,563,0.9667646976229556,0.5907212841132183,0.36532415335741864,0.8069829045852
NAV2,HNSC,563,0.9552097364218916,0.45830544721817323,0.2659827725057955,0.7142422554049452
SMAD7,HNSC,563,1.000608089641142,0.9922684037314741,0.7571868743218961,0.9988398448312701
EXT2,HNSC,563,1.1292394479359504,0.050668718842509834,0.1258900285142713,0.22772457906745994
ARHGAP45,HNSC,563,0.8413886143792473,0.004240937679948741,0.01964935894265102,0.045710705532381636
RBFOX2,HNSC,563,1.1016441359684548,0.14219651144136863,0.5313385446058567,0.39913161532199104
SH3GL1,HNSC,563,1.0234220496131834,0.702677293553239,0.8255977862030783,0.8789570037497084
SMIM17,HNSC,563,0.938653245337084,0.3188819227160089,0.3270350613508614,0.5977936915791633
TGIF1,HNSC,563,1.0445382163099508,0.4847773981614135,0.980185140593359,0.7379275405416865
LARP4B,HNSC,563,0.9536845973832505,0.43153516541427417,0.16759054395666437,0.694158443025642
AFF2,HNSC,563,0.9645759657777013,0.5628280067374513,0.7490109827217413,0.7895114669177341
MAGEH1,HNSC,563,1.0198545320396317,0.7474057459284298,0.5972865539927359,0.8969025484753458
LPAR1,HNSC,563,1.085579856663119,0.19191500176919876,0.9697980456206813,0.46071307004560375
BASP1,HNSC,563,1.1188719458551886,0.08315582866819159,0.15447715743958862,0.29648596315511505
CCND3,HNSC,563,1.002521762500883,0.9653105077718125,0.9711366935536875,0.9909089900138366
ESR1,HNSC,563,0.8468084068705802,0.00823651045185091,0.039653323112156164,0.0717952484907101
BAMBI,HNSC,563,1.0798008363767946,0.22428816553255207,0.6084755231644963,0.4996518539091506
STIM2,HNSC,563,0.8817322033513769,0.03255036477097777,0.03519516493615638,0.17411785018650816
TXLNG,HNSC,563,1.0634653485659464,0.33194618299843065,0.8592725717048991,0.6112753073545634
CEP164,HNSC,563,0.973455854389335,0.6486899850977067,0.45740633787692275,0.8461173718665739
EPC2,HNSC,563,0.9903220994472114,0.8711500406197933,0.06462482452980296,0.9564259665455043
PEDS1,HNSC,563,1.0312489838862064,0.602090736482872,0.6936457281919619,0.8157796956486034
AP1M1,HNSC,563,0.9370806335408518,0.2728633609719471,0.6816265896264875,0.5534331052960239
CDK6,HNSC,563,1.1338109005099832,0.05787286159122613,0.5078447747955004,0.24597674348100834
CMIP,HNSC,563,1.1015100643266342,0.14476018932449067,0.5161223843805932,0.4018016049099202
SOX5,HNSC,563,0.9948699184461869,0.935645383805904,0.7267959869873497,0.9804066314756134
NFKB2,HNSC,563,0.9533357993844603,0.41775238780202084,0.9813787496556707,0.6817355376642226
TFAP2B,HNSC,563,1.0099259170835155,0.8761513030496604,,0.9589980817813248
IGF2BP1,HNSC,563,1.026711225930048,0.6818170616187635,0.5664882196318264,0.8688642201159464
SMARCA4,HNSC,563,0.9274640531969357,0.19741754748231222,0.17247808393859776,0.4692740323903804
SLC17A8,HNSC,563,0.976062492943769,0.7022185951132385,,0.8789570037497084
PAX5,HNSC,563,0.8743133237794528,0.024673794043531615,0.4639702926651186,0.14703346932770786
